"raw_timestamp_part_1","raw_timestamp_part_2","cvtd_timestamp","num_window","roll_belt","pitch_belt","yaw_belt","total_accel_belt","gyros_belt_x","gyros_belt_y","gyros_belt_z","accel_belt_x","accel_belt_y","accel_belt_z","magnet_belt_x","magnet_belt_y","magnet_belt_z","roll_arm","pitch_arm","yaw_arm","total_accel_arm","gyros_arm_x","gyros_arm_y","gyros_arm_z","accel_arm_x","accel_arm_y","accel_arm_z","magnet_arm_x","magnet_arm_y","magnet_arm_z","roll_dumbbell","pitch_dumbbell","yaw_dumbbell","total_accel_dumbbell","gyros_dumbbell_x","gyros_dumbbell_y","gyros_dumbbell_z","accel_dumbbell_x","accel_dumbbell_y","accel_dumbbell_z","magnet_dumbbell_x","magnet_dumbbell_y","magnet_dumbbell_z","roll_forearm","pitch_forearm","yaw_forearm","total_accel_forearm","gyros_forearm_x","gyros_forearm_y","gyros_forearm_z","accel_forearm_x","accel_forearm_y","accel_forearm_z","magnet_forearm_x","magnet_forearm_y","magnet_forearm_z","classe"
1322673118,854700,19,785,0.44,4.91,-87.8,5,0,0,0.02,-14,1,44,48,635,-302,0,0,0,35,-2.63,0.74,-0.62,109,0,-330,670,-150,-262,55.46797251,-54.60974007,-73.82148912,28,0.35,0.16,-0.34,-142,144,-184,-523,273,134,146,19.7,131,30,0,0.21,-0.21,-109,208,-179,-606,609,664,"C"
1323084298,60314,10,851,1.56,7.37,-93,3,0.02,0,0,-18,2,19,7,595,-316,77.5,-36.3,52.4,15,-4.77,1.03,-0.71,-99,109,23,583,-13,396,-99.87577385,-3.003305536,57.10476051,3,0.05,-0.1,-0.25,-1,-28,18,-568,246,11,151,-1.73,106,39,0.14,-0.11,0,120,267,-251,-186,704,415,"C"
1322673106,462743,19,466,1.25,4.9,-87.8,4,0.05,0,-0.03,-13,2,35,51,630,-313,0,0,0,28,2.33,-1.01,0.98,-213,161,-52,-71,373,551,49.11788491,-51.58434329,-81.96423801,28,0.42,0.13,-0.64,-137,131,-203,-566,246,71,147,36.9,149,27,-0.02,2.67,0,-151,95,-201,-669,407,604,"C"
1322832840,192374,3,523,126,-43.5,164,18,0.1,0.11,-0.18,50,44,-160,175,611,-316,12.2,19.4,-25.3,9,2.39,-1.43,1.2,-80,2,46,393,271,466,83.82903225,-15.25473445,-70.92194749,19,0.24,-0.32,0,-28,137,-120,-501,338,85,0,0,0,30,1.25,-0.51,0.34,-289,-36,-1,-203,-516,182,"B"
1323084342,284293,11,34,5.22,5.84,-91.8,1,0.08,-0.03,-0.41,-7,7,-5,16,553,-418,168,-14.3,-111,50,-0.79,0.06,0.31,-101,-95,-472,-96,-254,-510,105.4283241,38.18768471,33.00122193,19,-0.24,1.81,-0.03,69,161,60,-165,585,44,176,49.6,-162,24,-0.37,4.77,1.16,-111,142,-158,-624,2,511,"E"
1322489710,314650,17,300,1.14,3.55,-86,3,-0.06,0.02,0.03,-9,0,27,62,581,-420,93.8,8.43,125,35,1.7,-0.27,0.15,-285,170,-100,-547,320,442,62.60325917,29.7328713,85.64886068,7,-0.56,0.31,0.25,19,38,49,-464,194,291,-171,13.6,-8.84,26,-0.75,4.4,1.28,126,101,194,608,-730,133,"E"
1322673074,686766,19,792,0.38,4.37,-88.3,5,0.02,0.03,0.05,-10,0,43,40,628,-311,0,0,0,30,1.08,-0.42,-0.21,155,47,-249,735,-64,-139,58.93894677,-49.26852112,-75.26787953,30,0.29,0.19,-0.2,-137,161,-198,-507,361,35,130,-33.1,89.2,30,0.05,-0.02,-0.02,193,152,-165,-23,682,802,"B"
1322489709,170615,17,299,2.02,4.46,-86.6,3,-0.08,0.02,0,-12,9,25,72,566,-417,104,-24.6,-13.4,24,-3.89,1.27,-0.23,87,74,-205,687,-127,-202,65.03714581,6.267710573,91.63585827,10,-2.02,1.36,0.71,6,58,76,-421,213,336,179,4.93,118,35,-0.34,-0.29,0.44,-131,249,204,-729,1180,-524,"E"
1323084352,908356,11,41,4.51,6.03,-92.2,2,-0.02,-0.03,-0.51,-8,-10,-15,16,547,-422,95.7,-33.6,38,13,3.15,-1.88,0.61,-23,123,-42,651,39,301,76.42651113,26.77795625,73.6438437,10,-0.5,1.27,0.07,26,68,66,-368,470,88,-178,40.1,-161,28,-0.31,-3.92,-1.28,-127,113,-216,-618,-22,439,"E"
1322673086,938714,19,448,0.48,3.41,-87.3,5,-0.05,-0.02,0.02,-27,6,38,44,623,-310,0,0,0,21,3.9,-2.5,0.18,1,202,24,635,211,204,89.49509095,-32.66295207,-56.68837907,30,0.83,-0.64,-0.74,-95,231,-159,-360,486,97,155,3.51,107,43,1.36,-4.32,0.03,147,386,-94,-320,797,858,"B"
1322832898,432333,3,609,124,-41.6,165,17,0.1,0.11,-0.16,50,45,-155,159,612,-300,-16.2,38.3,-94,29,0.06,-0.47,0.67,-278,-43,-51,-350,348,532,36.84570378,-29.58692254,-108.8966417,18,0.16,-0.03,-0.15,-51,63,-155,-580,223,47,0,0,0,36,1.04,0.77,0.56,67,342,-46,68,649,498,"D"
1322489671,22666,16,267,1.6,3.02,-88.4,2,0.08,0.02,-0.02,-7,6,18,42,566,-441,131,-20.8,-60.7,35,-3.24,0.95,0.39,70,35,-337,329,-262,-475,-101.5169348,-38.22207697,-38.22207697,5,-0.03,-0.24,0.08,-18,-41,-18,-504,126,275,-174,13.7,89.9,38,-0.11,-1.77,-0.02,-11,327,182,-482,1070,-526,"C"
1322673025,918650,18,308,0.52,5.39,-88,5,0.02,0,0,-16,2,46,49,641,-293,0,0,0,39,-0.14,0.1,-0.07,-284,163,-201,-430,461,344,48.18951093,-50.06677249,-84.03029591,31,0.35,0.13,-0.36,-145,140,-225,-563,295,-5,43.9,-65.8,170,34,-0.14,-0.05,-0.34,252,102,-199,143,513,693,"A"
1323084274,660342,10,354,1.26,6.84,-92.6,3,0.03,0,0.02,-19,3,27,2,608,-312,62.5,-10.3,72.8,21,2.26,-0.96,-0.18,-141,154,7,182,251,570,-118.4093779,-9.939475816,-37.23953695,3,-0.06,-0.34,-0.26,-3,-28,-11,-601,190,-35,113,14.4,118,45,0.11,2.99,1.18,-1,397,-190,-517,712,692,"B"
1322837937,460352,7,149,144,7.22,55.9,21,0,0.14,-0.77,-18,40,-206,46,546,-432,-56.2,-31.6,-2.79,19,1.98,-1.17,0.82,119,-94,-102,728,-24,35,-104.7518005,-41.12745964,-30.45180901,3,-0.08,0.05,0.05,-12,-26,-9,-360,502,-42,-115,45.2,-133,49,-0.31,1.38,0.1,-430,-224,8,-511,-260,163,"E"
1322489700,2689,17,289,-23.5,-2.74,-86.5,9,0.08,0.05,0.34,-31,-10,84,-6,653,-242,101,-25.5,4.67,19,4.26,-1.59,0.49,54,107,-141,736,-62,32,60.83906358,8.174065319,95.53166181,5,1.41,-1.01,-0.39,4,28,40,-393,265,315,-178,17.3,4.18,32,-0.51,-4.29,-0.94,130,246,141,357,-98,-185,"D"
1322673142,518667,20,498,0.66,5.14,-88.8,5,0,0,0.03,-16,-2,46,38,643,-294,0,0,0,12,0,-0.02,-0.1,5,115,-21,476,139,488,58.74938215,-50.53516585,-74.375979,29,0.35,0.1,-0.34,-138,158,-193,-499,343,100,148,31.4,126,33,-0.03,0.02,-0.05,-114,246,-179,-597,608,666,"E"
1322837909,828306,7,737,119,15.8,0.52,18,0.1,0.16,-0.16,-22,61,-160,23,599,-332,-45.7,-22.7,-15.3,16,-0.4,-0.24,0.51,99,-104,-60,705,-7,177,116.3077017,34.69277442,-20.54483693,3,-0.16,-0.16,-0.03,10,27,-6,-396,468,-34,30.9,37.3,-44.6,18,0.5,-2.2,-0.18,-117,121,41,-343,782,654,"D"
1322489718,330651,17,307,0.87,2.1,-88,3,0.11,-0.02,-0.02,-4,0,32,40,569,-420,75.2,-13.3,50,19,0.66,-0.08,0,33,176,54,438,111,498,39.30580192,20.41885757,112.2557645,9,-0.31,-0.18,0.18,18,34,80,-378,236,346,-180,20.3,-52,24,0.21,-3.15,-0.8,121,-109,169,450,-815,123,"E"
1323084333,944303,11,26,0.36,5.47,-93.1,3,-0.02,0.02,-0.59,-20,6,14,-4,590,-356,92.5,-69.5,-2.68,20,2.22,-0.98,0.66,106,13,-165,771,-233,70,58.80937679,96.41712706,13.16629509,24,-0.37,0.98,0.07,194,131,31,136,602,39,133,7.81,96,38,-0.02,0.03,0,100,277,-221,-274,727,531,"E"
1322837813,944335,5,656,113,29.4,-11.6,18,0.27,0.11,-0.11,-25,64,-160,30,603,-330,159,-56.5,87.3,32,0.26,-0.5,0.79,-301,-45,-80,-428,284,503,-112.3933043,-11.01993739,43.11442097,5,0.08,0.19,0.11,-5,-41,19,-553,305,-172,-0.41,-2.06,-82.1,1,-0.05,0.06,-0.03,5,3,-9,73,603,436,"A"
1322837918,248323,7,132,119,16.3,-2.27,18,0.1,0.13,-0.15,-25,64,-164,21,598,-333,-33,1.22,-53.3,12,2.33,-1.28,0.61,-108,-32,34,295,231,556,109.225388,41.53224862,-22.37798097,5,-0.1,-0.18,-0.16,20,44,-11,-363,501,-49,-55.1,46.9,-137,43,-0.42,1.65,0.18,-414,-41,27,-684,172,439,"D"
1322673094,10693,19,455,0.83,3.19,-87.8,5,-0.06,-0.02,-0.02,-9,5,43,46,631,-303,0,0,0,35,3.73,-2.15,0.33,-224,262,-15,148,399,480,76.67636993,-42.85809987,-62.87721134,29,0.92,-0.71,-0.94,-118,197,-167,-372,463,122,163,6.72,129,35,0.85,-2.55,0.08,105,294,-141,-364,793,814,"C"
1323084343,232308,11,35,-4.53,4.26,-92.3,4,0.03,-0.02,0.26,-18,-4,34,0,619,-270,76.3,6.47,77.7,34,3.13,-1.09,-0.79,-256,205,26,-5,381,542,104.0862072,-48.31899809,-20.04567888,3,0.72,-1.12,-0.82,-14,26,-6,-590,219,-55,-160,36.8,-129,26,0,-3.85,-0.52,-175,-4,-188,-388,-362,274,"E"
1322673036,270664,18,318,0.57,5.58,-88,5,0.03,0.02,0.02,-16,8,42,50,633,-304,0,0,0,38,0,-0.03,0,-280,153,-192,-421,456,348,55.75936354,-50.60954756,-77.04026167,30,0.34,0.18,-0.43,-142,155,-204,-519,340,59,51.8,-53.5,166,32,0.11,-0.06,-0.05,230,76,-202,125,556,667,"A"
1322832897,672309,3,569,124,-41.9,165,18,0.13,0.11,-0.16,48,44,-159,158,614,-295,-15.6,39.8,-86.4,29,0.63,-0.79,1.28,-284,-31,-38,-343,372,525,44.81905922,-30.75675921,-101.3830243,17,0.18,0.06,-0.16,-51,73,-143,-565,239,66,0,0,0,47,0.61,2.41,0.51,-31,456,-7,-286,821,678,"D"
1322832900,804285,4,608,124,-42,166,17,0.13,0.11,-0.15,49,44,-157,161,612,-302,-8.15,4.16,-41.1,12,0.67,-0.58,0.74,-57,-57,85,347,135,546,56.39426414,-27.0549763,-93.02740141,18,-0.02,0.42,0,-47,94,-141,-560,276,28,0,0,0,43,0.82,2.33,0.75,-220,357,28,-638,676,801,"D"
1322837874,460329,6,707,116,15.5,-5.04,18,0.14,0.11,-0.16,-23,62,-159,25,602,-320,-32.4,-1.29,-58,13,-2.17,0.61,0.89,-121,-7,51,393,247,484,-114.8654171,-39.18044584,-14.90511291,10,-0.02,0.13,0.1,-36,-86,-14,-480,408,-77,-54.4,-10.2,134,52,-0.35,1,-0.07,-366,-348,-28,-187,-590,-35,"B"
1322832812,740351,2,643,122,-43.7,173,17,0.11,0.11,-0.15,49,44,-158,169,604,-305,-4.15,-45,-31.6,24,0.19,-0.42,0.69,163,-111,-134,752,-50,-114,55.37086236,-24.46774038,-95.33432449,17,0.05,0.1,-0.05,-41,89,-138,-552,284,20,0,0,0,36,0.61,2.01,0.59,-331,112,7,-635,15,499,"A"
1323094990,216350,13,64,123,25.9,-3.98,20,-0.37,-0.05,-0.46,-43,69,-173,1,582,-366,-125,51.4,-160,17,-2.38,0.71,-0.05,43,39,154,-109,342,581,18.96446057,50.04761464,102.9153932,6,-0.26,0.1,-0.21,28,11,50,535,-499,-140,106,17.5,89.2,38,0.64,-1.32,-0.02,67,333,-159,-306,788,664,"A"
1322837892,672273,7,762,120,14.2,2.92,18,0.1,0.11,-0.2,-23,64,-164,18,599,-336,-47.5,24.3,-107,30,1.41,-1.08,1.15,-291,-38,-24,-356,325,560,-120.4494031,-33.80990175,13.55494357,8,0,0.29,-0.05,-27,-76,11,-473,402,-8,-31.7,41.3,-136,42,-0.32,1.01,-0.07,-406,-32,15,-688,319,471,"C"
1322673045,450638,18,410,0.76,5.57,-88.1,5,0,0.02,0.05,-19,5,48,47,632,-300,0,0,0,37,-0.02,0.02,-0.13,-274,154,-182,-417,432,401,56.32126144,-51.07543049,-76.13739201,29,0.34,0.14,-0.36,-141,154,-199,-520,339,55,53.3,-44,159,33,0.02,-0.02,0,223,111,-202,116,562,662,"A"
1322832921,584324,4,589,160,-29.2,125,24,0.11,0.11,-0.16,55,39,-229,142,503,-498,-17.4,-10.1,-49.4,11,0.93,-0.75,0.79,-64,-44,76,328,181,554,79.01780781,-18.80748623,-74.56193191,19,0.16,-0.11,-0.25,-35,133,-127,-502,357,65,0,0,0,51,0.88,1.65,0.92,-213,447,7,-577,723,663,"E"
1322489697,154668,16,286,-9.95,-3.24,-81.3,4,-0.1,-0.16,-1.02,-10,6,35,41,581,-408,86.9,-19.5,46.4,19,-4.61,1.3,-0.11,-73,172,-10,571,89,376,59.27584711,34.75984513,85.75208337,15,0.75,0.16,-0.18,50,82,111,-67,356,429,-179,14.4,-1.61,29,-0.19,4.87,1.26,104,196,179,524,-489,4,"D"
1323095052,628270,14,116,122,25.2,-4.13,19,-0.4,-0.03,-0.51,-38,70,-169,3,589,-361,33.5,31.4,-21.2,36,2.06,-1.28,-0.08,352,15,34,718,143,130,-28.0958781,17.5481021,123.6970156,10,0.4,0.05,-0.38,17,-27,92,509,-534,-77,-165,52.4,-149,27,0.08,-2.86,-0.56,-183,26,-192,-527,-222,238,"D"
1323095067,648398,14,621,131,25.3,13.1,20,-0.42,0.03,-0.56,-44,67,-179,-12,576,-384,176,-53.2,13.2,32,-4.56,1.57,0.72,305,-57,5,741,-71,-92,-38.07423188,-34.34858067,104.5457182,18,0.29,-0.56,-1.28,-58,-64,149,237,-708,-26,-178,27.4,-112,31,-1.32,3.21,0.94,-109,-127,-255,-225,-605,-110,"E"
1323084329,412271,11,848,0.84,7.09,-93.3,3,-0.08,0,-0.05,-19,3,24,2,605,-308,55.4,-14.6,61.1,19,1.77,-0.56,-0.38,-77,158,56,330,166,557,0,0,0,2,0.08,-0.37,-0.34,0,0,24,-526,327,-5,-154,48.2,-141,30,0.26,2.99,0.18,-203,-31,-208,-510,-232,311,"D"
1322837897,200333,7,728,120,14.2,3.22,18,0.06,0.13,-0.16,-18,62,-167,23,599,-336,-33.9,-1.06,-45.1,9,1.53,-0.8,0.75,-44,-56,52,410,136,514,-108.1324654,-46.568239,13.98099835,7,-0.05,0.32,-0.07,-29,-57,9,-462,408,-31,-31.3,41.5,-136,38,0.66,-1.99,0.16,-372,-18,20,-692,378,529,"C"
1322832865,852376,3,543,126,-41.4,165,18,0.1,0.11,-0.18,46,45,-161,166,598,-319,27.5,69.5,-39.8,33,0.45,-0.39,0.54,-305,-9,-108,-436,447,351,62.19439823,-31.04826717,-85.2819212,14,0.21,-0.13,-0.13,-43,82,-106,-555,253,95,0,0,0,47,1.59,-3.08,-0.84,-195,416,3,-685,565,766,"C"
1323084307,652319,11,379,0.92,6.55,-93.1,4,-0.03,0.03,0,-17,3,33,2,609,-291,72.3,11.8,70.1,27,2.39,-1.25,-0.18,-195,177,13,71,293,575,-147.8608342,-5.108651042,-7.667153535,4,0.05,0,-0.07,-2,-39,-3,-604,178,-10,142,-5.76,97.7,45,0.02,-1.25,-0.18,26,365,-248,-227,697,364,"C"
1322837839,428358,6,678,119,15.9,1.08,18,0.14,0.08,-0.18,-20,61,-162,24,599,-330,-29.6,-0.6,-51.8,8,-1.48,0,1.21,-40,-63,31,409,155,502,-19.21995414,-31.56189344,119.7731493,4,-0.06,0.05,-0.18,-13,-8,39,-504,360,-164,-6.66,24.6,-106,33,-0.58,1.73,0.43,-313,31,69,-644,618,746,"A"
1322832783,744379,2,187,126,-41.2,163,18,0.1,0.11,-0.15,47,48,-158,183,604,-316,-54.9,10.6,-132,26,0.16,-0.43,0.66,-244,-63,2,-184,226,641,37.8339391,-31.7876819,-106.5727705,18,0.19,0.11,-0.1,-55,65,-154,-588,231,-13,0,0,0,38,0.34,-0.56,1.76,-38,243,-286,-85,659,-494,"A"
1322489654,390649,16,251,2.25,3.11,-88.3,2,-0.02,0,0,-8,6,14,37,557,-442,104,-28.1,-3.08,20,3.48,-1.49,-0.15,84,135,-115,736,-58,-37,-112.8513041,-43.21491902,-8.828799558,5,-0.43,-0.29,0.39,-19,-41,-4,-470,192,293,-177,14.6,94.2,41,0.06,-1.75,-0.13,-66,342,196,-621,1150,-526,"B"
1322832945,304346,4,10,122,-40.4,158,16,0,0.14,-0.23,56,24,-140,383,489,-269,-81.4,-23.7,63.1,45,-1.83,0.51,0.67,44,-194,-389,325,-214,-530,90.80177597,-20.15615561,-62.09767586,16,0.77,-0.63,-0.41,-32,126,-93,-480,340,133,0,0,0,51,1.01,-1.57,-0.16,0,496,-32,-6,705,499,"E"
1323084353,648300,11,42,-4.04,5.04,-92.9,4,0.11,-0.02,-0.03,-21,4,31,-5,612,-284,105,-34.1,-1.69,19,-3.77,1.62,-0.07,45,48,-175,769,-160,-42,84.44443183,35.10638871,60.42896297,7,0.14,-0.8,0.3,23,50,38,-446,423,21,147,47.8,160,28,-0.43,3.45,1.08,-117,185,-162,-696,281,623,"E"
1323094969,924395,12,46,128,28.8,0.69,21,-0.5,-0.03,-0.44,-42,70,-184,3,572,-396,-172,-9.22,147,25,-0.05,-0.08,0,-216,-74,-88,-431,352,455,-22.8872107,11.86499425,131.2015259,10,0.35,0.11,-0.11,12,-23,98,472,-577,-52,82.7,-0.67,106,33,0.08,0.03,-0.07,142,220,-195,-152,760,649,"A"
1323095062,104311,14,126,128,25.1,8.42,20,-0.5,-0.05,-0.02,-41,59,-182,18,585,-372,-105,-68.6,92.8,42,3.07,-2.25,0.07,352,-137,-164,655,-217,-249,-30.72724094,17.2244392,121.5736751,10,0.53,-0.03,-0.34,17,-30,93,492,-554,-66,122,38.7,111,27,-0.05,0.75,-0.05,-61,216,-144,-654,607,689,"E"
1323094995,592365,13,67,123,26.4,-4.69,20,-0.43,-0.03,-0.43,-43,71,-176,-1,581,-377,-50.4,-32.4,-9.84,38,2.09,-1.83,0.16,368,-34,-49,731,124,13,1.129336864,32.1729298,124.8854519,9,0.66,-0.1,-0.39,28,1,84,533,-516,-115,143,62.1,136,32,-0.11,1.78,0.89,-143,238,-150,-711,450,669,"A"
1322673055,814700,18,419,1.08,4.33,-87.9,4,-0.06,-0.02,0.02,-13,3,33,45,628,-321,0,0,0,38,-0.03,-0.05,0.02,-277,157,-185,-426,410,405,60.30018666,-47.09061326,-75.79238854,30,0.31,0.1,-0.25,-132,165,-200,-487,400,-24,63.5,37.7,94.5,31,-0.13,1.49,0.28,-37,262,-153,-575,685,787,"A"
1323084320,572300,11,392,1.11,7.79,-93.8,3,-0.06,0,-0.05,-21,3,19,4,603,-310,101,-51.3,-3.2,29,-0.47,-0.06,0.31,104,-6,-262,774,-221,19,-68.37134582,7.024399292,88.20582268,1,0.05,-0.45,-0.38,1,-9,11,-549,295,-18,-174,51.1,175,32,0.02,-2.42,-0.39,-191,167,-189,-686,217,481,"D"
1322832789,860304,2,194,124,-41.5,163,17,0.14,0.11,-0.15,48,44,-150,162,609,-287,-90.8,43.8,-139,24,0.27,-0.39,0.8,-230,-44,4,-149,260,646,45.39682952,-30.50770531,-101.038023,17,0.03,0.11,0.2,-50,73,-141,-569,245,64,0,0,0,43,0.64,1.14,0.26,-43,410,-62,-142,739,409,"A"
1322837838,792341,6,677,120,15.3,1.73,18,0.16,0.1,-0.1,-20,62,-160,33,603,-321,-44.1,31.5,-103,30,0.43,-0.63,0.82,-286,-82,5,-391,291,577,3.465488254,-58.76023767,98.18937001,3,-0.1,0.08,-0.08,-16,1,24,-500,366,-180,-41.8,15.4,179,51,-0.11,0.55,0.03,-454,-217,11,-557,-168,250,"A"
1322489698,634696,16,287,13.5,-4.53,-76.7,6,-0.08,0.11,0.39,31,8,-47,95,382,-607,92,12,134,31,1.12,0.13,-0.54,-239,153,-110,-578,289,377,-20.89159615,-46.95758868,-104.9766919,5,0.31,-0.27,0.15,-24,-11,-46,-571,138,163,179,2.15,126,39,-0.11,0.11,0.28,-79,299,225,-915,1220,-590,"D"
1322832870,328303,3,547,127,-40.4,161,18,0.08,0.11,-0.21,49,42,-160,160,607,-314,-22,-29.2,-24.5,15,0.37,-0.5,0.85,95,-103,-27,712,-48,212,49.90323349,-31.56429755,-96.3756266,16,0.02,0.1,0.15,-48,74,-127,-550,262,99,0,0,0,35,0.88,0.22,0.64,87,325,-67,135,590,363,"C"
1322489669,822742,16,265,0.87,3.02,-88.6,2,0.03,0,0,-8,0,22,31,569,-418,90.3,-5.36,53.4,23,2.84,-1.22,0.13,-65,218,-4,361,208,506,-101.5169348,-38.22207697,-38.22207697,5,-0.03,-0.24,0.08,-18,-41,-18,-504,126,275,-176,13.6,107,40,-0.19,1.03,0.51,-56,339,197,-621,1140,-536,"C"
1323095033,716320,13,830,121,25.1,-5.31,19,-0.42,-0.03,-0.44,-40,71,-166,10,587,-356,126,-53,44.5,35,-2.04,0.13,-0.07,332,-51,-42,696,119,206,13.14701996,46.99733978,107.9856714,9,0.72,-0.16,-0.61,38,11,74,538,-507,-76,139,-1.14,91.6,41,0.27,0.71,0.34,91,336,-196,-271,779,612,"C"
1322837909,280342,7,737,119,16.1,-0.31,18,0.1,0.1,-0.2,-23,65,-165,18,595,-331,-35.4,3.58,-55.6,14,-1.81,-0.05,1.2,-115,-69,36,347,142,558,64.71321902,54.97969537,-64.71321902,3,-0.03,0.31,0.11,13,15,-15,-408,463,-68,45.5,15.4,-22.3,13,-0.08,1.03,-0.51,-41,116,13,-80,715,563,"D"
1322837955,984319,8,166,145,6.73,58.7,22,0.34,0.11,-0.75,-29,42,-211,28,545,-428,-56.4,-15.6,-9.65,17,-2.28,0.56,-0.16,44,-117,-104,720,-85,100,108.4603064,48.5462915,-2.456130301,4,0.43,0.85,-0.38,19,36,-1,-207,587,-44,-45.3,47,-128,23,0.48,-3.52,-1.21,-227,15,3,-686,408,504,"E"
1322832785,960319,2,190,125,-44.5,170,18,0.08,0.13,-0.13,49,46,-159,205,591,-340,26.8,18.1,-141,25,0.26,-0.48,0.82,-237,-63,8,-175,242,645,39.9409485,-29.76240344,-106.2086459,16,0.06,0.02,-0.08,-46,61,-137,-578,231,49,0,0,0,42,1.14,0.61,0.56,-16,403,-61,-123,710,298,"A"
1322673090,974668,19,789,-0.26,5.19,-88.1,5,-0.14,-0.02,0.02,-13,3,47,48,642,-289,0,0,0,35,-1.38,0.9,-0.33,-235,241,-37,-363,449,398,52.6,-57.2,-74,29,-0.39,0.48,0.92,-154,143,-192,-535,279,96,170,23.7,-146,25,-1.83,4.8,0.8,-45,-113,-217,-506,-210,404,"B"
1322832865,228492,3,543,126,-41.5,165,18,0.13,0.11,-0.16,47,45,-159,170,603,-313,32.8,53.6,-23.8,27,1.24,-1.54,0.79,-263,15,-13,-291,473,425,52.15809235,-14.1486148,-102.6493242,22,-0.43,0.13,0.08,-30,106,-182,-587,275,-16,0,0,0,44,0.85,0.87,0.49,-12,427,-16,-125,775,636,"C"
1322489661,462640,16,257,0.03,2.26,-88.5,3,0.05,0.02,-0.05,-4,0,30,39,571,-419,128,-26.4,-50.2,34,-3.26,0.92,0.07,108,50,-307,461,-236,-427,2.588323702,37.07610329,119.9044684,8,0.93,-1.03,-0.98,28,2,72,-341,263,367,179,21.5,2.3,31,-0.74,-5.03,-1.05,150,232,127,321,-53,-220,"B"
1322489623,774715,15,227,1.21,4.55,-87.5,3,0.05,0,-0.05,-8,1,26,55,575,-427,112,-51.5,-44.3,37,1.96,-0.37,0.48,165,43,-315,609,-179,-327,106.2568432,44.21566984,23.39005502,6,0.26,-0.85,-0.44,24,49,13,-278,378,329,-148,-5.39,-19.4,23,0.1,-2.87,-0.41,160,-32,153,425,-573,-33,"A"
1322837832,528328,6,672,119,17,-2.48,18,0.16,0.11,-0.11,-21,61,-163,22,595,-337,-88.1,-11.9,-4.11,23,1.08,-0.61,0.41,140,-117,-136,732,-50,1,-28.46566951,-34.37218585,111.6681166,4,-0.03,0.13,-0.13,-12,-10,32,-508,351,-182,-20.8,18.8,-149,37,-0.02,-1.27,-0.41,-363,-17,38,-696,385,584,"A"
1322832782,536319,2,186,129,-39.7,161,18,0.11,0.11,-0.16,46,45,-162,167,607,-338,-91.9,36.6,-160,28,0.21,-0.56,0.8,-265,-50,-23,-298,307,582,35.1827369,-30.70970936,-109.4591124,17,0.14,0.05,-0.07,-50,57,-147,-590,220,14,0,0,0,13,1.22,0.85,0.28,73,95,36,644,-225,-23,"A"
1323094988,80381,13,63,122,26.1,-4.35,19,-0.48,-0.03,-0.43,-39,71,-172,8,580,-369,179,56.3,136,19,-2.54,0.71,-0.23,93,33,154,101,304,586,6.351432768,36.79169728,119.6916373,5,0.58,0.06,-0.13,17,3,44,506,-537,-154,104,21.4,88.9,40,0.58,-1.83,-0.05,36,353,-163,-343,779,634,"A"
1322832867,180359,3,545,128,-40.6,162,18,0.08,0.13,-0.16,49,43,-163,163,602,-319,24.4,79.8,-36.2,33,0.18,-0.48,0.26,-310,-39,-95,-414,403,475,53.10028821,-25.27559333,-97.06302075,16,0.16,0.1,-0.23,-40,81,-132,-566,224,86,0,0,0,28,0.58,2.42,1.05,-266,-47,-34,-197,-545,119,"C"
1322832862,192378,3,541,126,-42.1,166,18,0.08,0.11,-0.21,47,43,-161,168,597,-319,23.2,18.6,-14.5,14,1.62,-0.85,0.46,-133,2,39,203,316,525,120.1393278,16.04284505,-32.97427717,24,0.03,0.42,0.03,37,216,-75,-175,563,143,0,0,0,50,1.57,-1.08,0.36,-56,486,-2,-193,801,671,"C"
1322832906,712399,4,574,124,-42.1,166,17,0.13,0.11,-0.16,48,45,-157,166,613,-304,-23.1,-54.4,-3.5,17,1.91,-0.92,0.8,102,-105,-77,755,-13,97,66.63832335,-28.21742921,-82.58049777,18,0.05,-0.08,-0.13,-50,111,-132,-518,330,65,0,0,0,53,0.79,1.81,0.94,-280,434,35,-663,626,716,"D"
1322673037,650651,18,319,0.76,5.14,-88.1,5,0.02,0,0,-14,5,42,56,638,-299,0,0,0,39,0.03,0.32,-0.48,-291,147,-193,-427,436,366,49.44383215,-53.02062694,-80.44732049,29,0.29,0.16,-0.3,-146,137,-208,-526,330,67,53.6,-51.3,163,32,0.02,0.02,0,226,110,-195,120,560,651,"A"
